ian;mo;jo;jul;Sdepth(n);tminrec(n);tmaxrec(n);preciprec(n);lai(n);masec(n);mafruit;HR(1);HR(2);HR(3);HR(4);HR(5);resmes;drain;esol;et;zrac;tcult;AZnit(1);AZnit(2);AZnit(3);AZnit(4);AZnit(5);Qles;QNplante;azomes;inn;chargefruit;AZamm(1);AZamm(2);AZamm(3);AZamm(4);AZamm(5);CNgrain;concNO3les;drat;fapar;hauteur;Hmax;humidite;LRACH(1);LRACH(2);LRACH(3);LRACH(4);LRACH(5);mafrais;pdsfruitfrais;Qdrain;rnet;tmin(n);tmax(n);precip;TS(1);TS(2);TS(3)
2010; 1;21; 21;     0.07639;    -3.09729;    -1.06253;     0.00000;     0.00000;     0.00000;     0.00000;    18.16561;    15.47073;    14.99068;     0.00000;     0.00000;   231.72153;     0.00000;     0.26723;     0.26723;     0.00000;    -2.07991;     4.97086;     5.17431;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.14517;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.57759;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -3.09729;    -1.06253;     0.00000;    -2.25866;    -2.41423;    -2.47250
2010; 1;22; 22;     0.07486;    -3.64243;    -1.00558;     0.00000;     0.00000;     0.00000;     0.00000;    18.07954;    15.47073;    14.99068;     0.00000;     0.00000;   231.53433;     0.00000;     0.18720;     0.18720;     0.00000;    -2.32401;     4.96967;     5.17380;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.14347;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.51038;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -3.64243;    -1.00558;     0.00000;    -2.37531;    -2.41995;    -2.43667
2010; 1;23; 23;     0.07336;    -6.22688;    -1.73138;     0.00000;     0.00000;     0.00000;     0.00000;    17.98221;    15.47073;    14.99068;     0.00000;     0.00000;   231.32262;     0.00000;     0.21170;     0.21170;     0.00000;    -3.97913;     4.96849;     5.17330;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.14178;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.36229;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -6.22688;    -1.73138;     0.00000;    -3.28228;    -2.67582;    -2.44868
2010; 1;24; 24;     0.12656;    -0.50000;    -0.50000;     2.73333;     0.00000;     0.00000;     0.00000;    18.84493;    15.47073;    14.99068;     0.00000;     0.00000;   233.19905;     0.00000;     0.85691;     0.85691;     0.00000;    -0.50000;     4.98985;     5.17282;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.16268;     1.00000;     0.00000;     0.22458;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.59431;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     2.73333;    -1.43469;    -2.24814;    -2.55280
2010; 1;25; 25;     0.11274;    -0.50000;     0.00000;    18.80000;     0.00000;     0.00000;     0.00000;    22.00000;    20.77638;    14.99068;     0.00000;     0.00000;   251.99904;     0.00000;     0.00000;     0.00000;     0.00000;    -0.25000;     4.24883;     6.08314;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.33197;     1.00000;     0.00000;     0.41072;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.98538;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     1.39884;    -0.50000;     0.00000;    18.80000;    -1.20345;    -2.03323;    -2.34400
2010; 1;26; 26;     0.10712;     0.00000;     0.00000;     2.56146;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    15.15455;     0.00000;     0.00000;   254.22281;     0.00000;     0.33770;     0.33770;     0.00000;     0.00000;     4.10460;     6.04631;    10.20235;     0.00000;     0.00000;     0.00000;     0.00000;    20.35325;     1.00000;     0.00000;     0.43416;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.99152;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.87354;     0.00000;     0.00000;     2.56146;    -0.97034;    -1.81481;    -2.13108
2010; 1;27; 27;     0.10498;    -0.50000;    -0.50000;     0.00000;     0.00000;     0.00000;     0.00000;    21.63730;    21.00000;    15.15455;     0.00000;     0.00000;   253.43394;     0.00000;     0.78886;     0.78886;     0.00000;    -0.50000;     4.10480;     6.04432;    10.20235;     0.00000;     0.00000;     0.00000;     0.00000;    20.35145;     1.00000;     0.00000;     0.43081;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.86493;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.59141;    -0.50000;    -0.50000;     0.00000;    -1.14884;    -1.71352;    -1.92501
2010; 1;28; 28;     0.14288;    -0.50000;    -0.50000;     4.00000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    15.36487;     0.00000;     0.00000;   256.43121;     0.00000;     1.00275;     1.00275;     0.00000;    -0.50000;     3.98135;     5.94806;    10.45723;     0.00000;     0.00000;     0.00000;     0.00000;    20.38664;     1.00000;     0.00000;     0.46851;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.80564;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.70970;    -0.50000;    -0.50000;     4.00000;    -1.08396;    -1.59217;    -1.78251
2010; 1;29; 29;     0.14002;    -0.50000;    -0.50000;     0.00000;     0.00000;     0.00000;     0.00000;    20.27252;    21.00000;    15.36487;     0.00000;     0.00000;   252.67395;     0.00000;     3.75727;     3.75727;     0.00000;    -0.50000;     3.98169;     5.94606;    10.45723;     0.00000;     0.00000;     0.00000;     0.00000;    20.38497;     1.00000;     0.00000;     0.46515;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     1.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.00000;    -1.02556;    -1.48295;    -1.65426
2010; 1;30; 30;     0.13722;    -0.50000;    -0.50000;     0.08754;     0.00000;     0.00000;     0.00000;    19.45321;    21.00000;    15.36487;     0.00000;     0.00000;   250.89195;     0.00000;     1.86954;     1.86954;     0.00000;    -0.50000;     3.97499;     5.94402;    10.45723;     0.00000;     0.00000;     0.00000;     0.00000;    20.37624;     1.00000;     0.00000;     0.46374;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.57768;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -0.50000;    -0.50000;     0.08754;    -0.97301;    -1.38466;    -1.53883
