ian;mo;jo;jul;Sdepth(n);tminrec(n);tmaxrec(n);preciprec(n);lai(n);masec(n);mafruit;HR(1);HR(2);HR(3);HR(4);HR(5);resmes;drain;esol;et;zrac;tcult;AZnit(1);AZnit(2);AZnit(3);AZnit(4);AZnit(5);Qles;QNplante;azomes;inn;chargefruit;AZamm(1);AZamm(2);AZamm(3);AZamm(4);AZamm(5);CNgrain;concNO3les;drat;fapar;hauteur;Hmax;humidite;LRACH(1);LRACH(2);LRACH(3);LRACH(4);LRACH(5);mafrais;pdsfruitfrais;Qdrain;rnet;tmin(n);tmax(n);precip;TS(1);TS(2);TS(3)
2010; 3;25; 84;     0.32286;    -0.50000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    21.57200;    20.91691;    18.49821;     0.00000;     0.00000;   288.21323;     0.00000;     1.13647;     1.13647;     0.00000;     0.90635;     1.24432;     0.86640;     1.69080;     0.00000;     0.00000;     0.09005;     0.00000;     3.80153;     1.00000;     0.00000;     1.70833;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    66.62296;     0.00000;     0.00000;     0.00000;     0.66396;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     8.61387;    -0.50000;     0.00000;     0.00000;     0.44035;     0.03480;    -0.11709
2010; 3;26; 85;     0.31640;    -0.50000;    -0.50000;     0.54572;     0.00000;     0.00000;     0.00000;    20.90486;    20.78497;    18.49538;     0.00000;     0.00000;   286.43564;     0.00000;     1.77766;     1.77766;     0.00000;    -0.50000;     1.03316;     0.86623;     1.69080;     0.00000;     0.00000;     0.09005;     0.00000;     3.59019;     1.00000;     0.00000;     1.68221;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    66.62296;     0.00000;     0.00000;     0.00000;     0.53525;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     5.06417;    -0.50000;    -0.50000;     0.00000;    -0.28806;    -0.10361;    -0.03453
2010; 3;27; 86;     0.31007;    -0.50000;    -0.50000;     0.00000;     0.00000;     0.00000;     0.00000;    20.34257;    20.78497;    18.49538;     0.00000;     0.00000;   285.21268;     0.00000;     1.22297;     1.22297;     0.00000;    -0.50000;     1.04939;     0.86608;     1.69080;     0.00000;     0.00000;     0.09005;     0.00000;     3.60628;     1.00000;     0.00000;     1.66567;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    66.62296;     0.00000;     0.00000;     0.00000;     0.29664;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     5.01618;    -0.50000;    -0.50000;     0.00000;    -0.30925;    -0.14325;    -0.08107
2010; 3;28; 87;     0.30387;    -0.50000;     0.00000;     9.00000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     3.04178;     1.17911;     1.17911;     0.00000;    -0.06722;     1.10089;     0.88715;     1.70713;     0.00000;     0.00000;     0.09897;     0.00000;     3.69517;     1.00000;     0.00000;     1.74383;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.62917;    69.66474;     0.00000;     0.00000;     0.00000;     0.63979;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.93223;    -0.50000;     0.00000;     8.35799;    -0.08983;    -0.10951;    -0.11688
2010; 3;29; 88;     0.29779;    -0.50000;     0.00000;    11.00000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;    10.09615;     0.26183;     0.26183;     0.00000;    -0.25000;     1.10837;     0.92404;     1.77916;     0.00000;     0.00000;     0.10188;     0.00000;     3.81157;     1.00000;     0.00000;     1.83994;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.56566;    79.76089;     0.00000;     0.00000;     0.00000;     0.99610;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     4.04194;    -0.50000;     0.00000;    10.35799;    -0.18830;    -0.13460;    -0.11448
2010; 3;30; 89;     0.27944;     0.00000;     0.00000;     2.53515;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     1.75909;     0.56372;     0.56372;     0.00000;     0.00000;     1.12079;     0.93158;     1.78994;     0.00000;     0.00000;     0.10762;     0.00000;     3.84231;     1.00000;     0.00000;     1.85190;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.58463;    81.51998;     0.00000;     0.00000;     0.00000;     0.94198;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     5.09756;     0.00000;     0.00000;     2.32281;    -0.05670;    -0.10604;    -0.12452
2010; 3;31; 90;     0.25916;     0.00000;     0.00000;     2.02816;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     1.32095;     0.25005;     0.25005;     0.00000;     0.41495;     1.13493;     0.93708;     1.79811;     0.00000;     0.00000;     0.11210;     0.00000;     3.87012;     1.00000;     0.00000;     1.85792;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.59929;    82.84093;     0.00000;     0.00000;     0.00000;     0.97304;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     4.98294;     0.00000;     0.00000;     1.57100;     0.17764;    -0.02888;    -0.10623
2010; 4; 1; 91;     0.22250;     0.00000;     0.00000;     3.66573;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     3.13205;     0.33090;     0.33090;     0.00000;     1.35233;     0.93384;     0.93639;     1.81842;     0.00000;     0.00000;     0.12051;     0.00000;     3.68866;     1.00000;     0.00000;     1.87128;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.62078;    85.97298;     0.00000;     0.00000;     0.00000;     1.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.02557;     0.00000;     0.00000;     3.46295;     0.71794;     0.16584;    -0.04093
2010; 4; 2; 92;     0.14818;    -0.50000;     0.00000;     7.43288;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     6.86042;     0.30531;     0.30531;     0.00000;     3.22247;     0.76551;     0.91355;     1.86426;     0.00000;     0.00000;     0.12878;     0.00000;     3.54332;     1.00000;     0.00000;     1.91792;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.61435;    92.83340;     0.00000;     0.00000;     0.00000;     1.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    10.71543;    -0.50000;     0.00000;     7.16573;     1.81198;     0.58444;     0.12470
2010; 4; 3; 93;     0.02702;    -0.13512;     0.00000;    12.11505;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;    11.49360;     0.37574;     0.37574;     0.00000;     4.56512;     0.66961;     0.86421;     1.93161;     0.00000;     0.00000;     0.12878;     0.00000;     3.46543;     1.00000;     0.00000;     1.99898;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.54667;   104.32700;     0.00000;     0.00000;     0.00000;     1.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    13.10925;    -0.13512;     0.00000;    11.86936;     2.69293;     1.06359;     0.45336
2010; 4; 4; 94;     0.00000;     5.00000;    16.50000;     2.70248;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     0.18307;     2.21781;     2.21781;     0.00000;    10.75000;     0.56723;     0.86318;     1.93275;     0.00000;     0.00000;     0.12944;     0.00000;     3.36315;     1.00000;     0.00000;     1.97567;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.54851;   104.51007;     0.00000;     0.00000;     0.00000;     0.61592;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     8.88744;     5.00000;    16.50000;     2.40089;     6.28851;     2.40572;     0.95152
2010; 4; 5; 95;     0.00000;    -0.50000;    14.00000;     3.60000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     1.72828;     1.23553;     1.23553;     0.00000;     7.90371;     0.59321;     0.85331;     1.94099;     0.00000;     0.00000;     0.13466;     0.00000;     3.38750;     1.00000;     0.00000;     1.87005;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.56131;   106.23835;     0.00000;     0.00000;     0.00000;     0.68459;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     9.79937;    -0.50000;    14.00000;     2.96380;     5.16612;     2.78363;     1.89134
2010; 4; 6; 96;     0.00000;     4.50000;    15.00000;     3.20000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     1.03007;     1.53684;     1.53684;     0.00000;    10.21159;     0.56375;     0.84684;     1.94577;     0.00000;     0.00000;     0.13800;     0.00000;     3.35635;     1.00000;     0.00000;     1.81859;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.56973;   107.26842;     0.00000;     0.00000;     0.00000;     0.70191;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     9.29072;     4.50000;    15.00000;     2.56691;     6.71171;     3.66580;     2.52504
2010; 4; 7; 97;     0.00000;     5.50000;    10.50000;     1.80000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     0.29376;     0.87556;     0.87556;     0.00000;     8.06859;     0.58121;     0.84500;     1.94714;     0.00000;     0.00000;     0.13903;     0.00000;     3.37335;     1.00000;     0.00000;     1.71981;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.57242;   107.56218;     0.00000;     0.00000;     0.00000;     0.85350;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     6.95264;     5.50000;    10.50000;     1.16933;     5.88073;     3.97667;     3.26355
2010; 4; 8; 98;     0.00000;     0.50000;     6.50000;     3.00000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     0.66674;     1.70558;     1.70558;     0.00000;     3.50000;     0.59571;     0.84149;     1.95023;     0.00000;     0.00000;     0.14127;     0.00000;     3.38743;     1.00000;     0.00000;     1.67288;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.57805;   108.22892;     0.00000;     0.00000;     0.00000;     0.73058;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     6.83037;     0.50000;     6.50000;     2.37232;     3.58187;     3.65312;     3.67980
2010; 4; 9; 99;     0.00000;     4.00000;     7.00000;     6.20000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     4.64595;     0.92886;     0.92886;     0.00000;     5.50000;     0.59852;     0.81882;     1.97132;     0.00000;     0.00000;     0.14975;     0.00000;     3.38866;     1.00000;     0.00000;     1.70291;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.58753;   112.87486;     0.00000;     0.00000;     0.00000;     0.87524;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     5.53184;     4.00000;     7.00000;     5.57480;     4.67584;     3.95858;     3.68995
2010; 4;10;100;     0.00000;     2.50000;     9.00000;     0.00000;     0.00000;     0.00000;     0.00000;    21.15283;    20.83554;    18.49648;     0.00000;     0.00000;   287.10022;     0.00000;     2.24952;     2.24952;     0.00000;     5.75000;     0.57790;     0.81847;     1.97132;     0.00000;     0.00000;     0.14975;     0.00000;     3.36769;     1.00000;     0.00000;     1.63662;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   112.87486;     0.00000;     0.00000;     0.00000;     0.70011;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.25232;     2.50000;     9.00000;     0.00000;     4.89602;     4.15282;     3.87447
2010; 4;11;101;     0.00000;     2.00000;    11.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.29251;    20.83554;    18.49648;     0.00000;     0.00000;   285.22900;     0.00000;     1.87120;     1.87120;     0.00000;     6.50000;     0.58897;     0.81816;     1.97132;     0.00000;     0.00000;     0.14975;     0.00000;     3.37844;     1.00000;     0.00000;     1.57130;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   112.87486;     0.00000;     0.00000;     0.00000;     0.62472;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.16347;     2.00000;    11.00000;     0.00000;     5.39473;     4.43283;     4.07257
2010; 4;12;102;     0.00000;     0.00000;    11.50000;     0.00000;     0.00000;     0.00000;     0.00000;    19.88416;    20.83554;    18.49648;     0.00000;     0.00000;   284.34085;     0.00000;     0.88815;     0.88815;     0.00000;     6.78100;     0.54193;     0.81784;     1.97132;     0.00000;     0.00000;     0.14975;     0.00000;     3.33108;     1.00000;     0.00000;     1.56672;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   112.87486;     0.00000;     0.00000;     0.00000;     0.42196;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.15955;     0.00000;    11.50000;     0.00000;     5.66011;     4.68461;     4.31927
2010; 4;13;103;     0.00000;    -3.50000;    11.50000;     0.00000;     0.00000;     0.00000;     0.00000;    19.64985;    20.78775;    18.49545;     0.00000;     0.00000;   283.71289;     0.00000;     0.62797;     0.62797;     0.00000;     5.76315;     0.49313;     0.81751;     1.97132;     0.00000;     0.00000;     0.14975;     0.00000;     3.28195;     1.00000;     0.00000;     1.56797;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   112.87486;     0.00000;     0.00000;     0.00000;     0.34196;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.83360;    -3.50000;    11.50000;     0.00000;     5.21128;     4.73100;     4.55112
2010; 4;14;104;     0.00000;    -1.50000;    13.50000;     0.00000;     0.00000;     0.00000;     0.00000;    19.34963;    20.78775;    18.49545;     0.00000;     0.00000;   283.05991;     0.00000;     0.65298;     0.65298;     0.00000;     7.80869;     0.47800;     0.81719;     1.97132;     0.00000;     0.00000;     0.14975;     0.00000;     3.26651;     1.00000;     0.00000;     1.57115;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   112.87486;     0.00000;     0.00000;     0.00000;     0.33870;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.97685;    -1.50000;    13.50000;     0.00000;     6.39372;     5.16229;     4.70110
2010; 4;15;105;     0.00000;    -2.50000;     7.50000;     0.00000;     0.00000;     0.00000;     0.00000;    19.15689;    20.78775;    18.49545;     0.00000;     0.00000;   282.64069;     0.00000;     0.41922;     0.41922;     0.00000;     4.09424;     0.47786;     0.81685;     1.97132;     0.00000;     0.00000;     0.14975;     0.00000;     3.26603;     1.00000;     0.00000;     1.58244;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   112.87486;     0.00000;     0.00000;     0.00000;     0.49100;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.01690;    -2.50000;     7.50000;     0.00000;     4.48827;     4.83118;     4.95961
2010; 4;16;106;     0.00000;     0.50000;     9.50000;     1.20000;     0.00000;     0.00000;     0.00000;    18.88559;    20.78775;    18.49545;     0.00000;     0.00000;   282.05063;     0.00000;     1.17082;     1.17082;     0.00000;     5.21797;     0.50086;     0.81654;     1.97132;     0.00000;     0.00000;     0.14975;     0.00000;     3.28872;     1.00000;     0.00000;     1.56936;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   112.87486;     0.00000;     0.00000;     0.00000;     0.71297;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.91900;     0.50000;     9.50000;     0.58075;     5.06813;     4.93772;     4.88888
2010; 4;17;107;     0.00000;     0.00000;     4.00000;    11.40000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     2.68461;     0.79702;     0.79702;     0.00000;     2.13762;     0.63221;     0.80685;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.42159;     1.00000;     0.00000;     1.63553;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.59932;   115.55948;     0.00000;     0.00000;     0.00000;     0.90758;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     6.84796;     0.00000;     4.00000;    10.78075;     3.38560;     4.47170;     4.87847
2010; 4;18;108;     0.00000;     0.50000;     6.00000;     0.00000;     0.00000;     0.00000;     0.00000;    21.66795;    20.93554;    18.49861;     0.00000;     0.00000;   288.46805;     0.00000;     0.88171;     0.88171;     0.00000;     4.38717;     0.62916;     0.80650;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.41818;     1.00000;     0.00000;     1.59401;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.78933;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.34155;     0.50000;     6.00000;     0.00000;     4.50048;     4.59909;     4.63602
2010; 4;19;109;     0.00000;     1.00000;    13.00000;     0.00000;     0.00000;     0.00000;     0.00000;    21.17992;    20.83943;    18.49655;     0.00000;     0.00000;   287.16870;     0.00000;     1.29935;     1.29935;     0.00000;     9.35470;     0.62782;     0.80615;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.41649;     1.00000;     0.00000;     1.54899;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.70169;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    10.54694;     1.00000;    13.00000;     0.00000;     7.22665;     5.37463;     4.68100
2010; 4;20;110;     0.00000;     3.00000;    18.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.31184;    20.83943;    18.49655;     0.00000;     0.00000;   285.28061;     0.00000;     1.88808;     1.88808;     0.00000;    11.58423;     0.70727;     0.80577;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.49557;     1.00000;     0.00000;     1.44386;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.53278;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     9.71491;     3.00000;    18.00000;     0.00000;     8.66810;     6.13022;     5.17973
2010; 4;21;111;     0.00000;    -0.50000;    16.00000;     0.40000;     0.00000;     0.00000;     0.00000;    19.87352;    20.83715;    18.49650;     0.00000;     0.00000;   284.32162;     0.00000;     0.95899;     0.95899;     0.00000;     9.56493;     0.68156;     0.80536;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.46944;     1.00000;     0.00000;     1.45408;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.44892;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     9.72485;    -0.50000;    16.00000;     0.00000;     7.84692;     6.35175;     5.79178
2010; 4;22;112;     0.00000;     4.50000;    10.50000;     0.40000;     0.00000;     0.00000;     0.00000;    19.67294;    20.79160;    18.49552;     0.00000;     0.00000;   283.77252;     0.00000;     0.54905;     0.54905;     0.00000;     8.23026;     0.65588;     0.80495;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.44336;     1.00000;     0.00000;     1.47340;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.62187;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     6.76958;     4.50000;    10.50000;     0.00000;     7.28321;     6.45901;     6.15032
2010; 4;23;113;     0.00000;     2.50000;    13.50000;     0.00000;     0.00000;     0.00000;     0.00000;    19.43496;    20.79160;    18.49552;     0.00000;     0.00000;   283.25494;     0.00000;     0.51760;     0.51760;     0.00000;    10.27326;     0.63339;     0.80455;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.42046;     1.00000;     0.00000;     1.48819;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.51026;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     8.47766;     2.50000;    13.50000;     0.00000;     8.50377;     6.96380;     6.38705
2010; 4;24;114;     0.00000;    -0.30000;    16.50000;     6.50000;     0.00000;     0.00000;     0.00000;    21.42596;    20.62385;    18.49189;     0.00000;     0.00000;   287.16989;     0.00000;     1.97241;     1.97241;     0.00000;    10.11958;     0.73579;     0.80413;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.52244;     1.00000;     0.00000;     1.48603;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.64059;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    13.10836;    -0.30000;    16.50000;     5.88732;     8.59603;     7.27010;     6.77351
2010; 4;25;115;     0.00000;     5.00000;    16.50000;     0.00000;     0.00000;     0.00000;     0.00000;    20.74229;    20.49193;    18.48902;     0.00000;     0.00000;   285.35583;     0.00000;     1.81403;     1.81403;     0.00000;    12.61345;     0.84515;     0.80376;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.63144;     1.00000;     0.00000;     1.35504;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.57211;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    10.93131;     5.00000;    16.50000;     0.00000;    10.12270;     7.95503;     7.14319
2010; 4;26;116;     0.00000;     1.50000;     9.00000;     0.00000;     0.00000;     0.00000;     0.00000;    19.96190;    20.49193;    18.48902;     0.00000;     0.00000;   283.65848;     0.00000;     1.69734;     1.69734;     0.00000;     5.44304;     0.97299;     0.80341;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.75893;     1.00000;     0.00000;     1.22052;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.51405;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.64615;     1.50000;     9.00000;     0.00000;     6.42032;     7.27083;     7.58937
2010; 4;27;117;     0.00000;     0.50000;     5.00000;     6.80000;     0.00000;     0.00000;     0.00000;    22.00000;    20.69850;    18.48672;     0.00000;     0.00000;   288.53204;     0.00000;     1.32068;     1.32068;     0.00000;     2.75000;     1.02029;     0.81093;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.81375;     1.00000;     0.00000;     1.19877;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.85144;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     7.79423;     0.50000;     5.00000;     6.19424;     4.83851;     6.65612;     7.33686
2010; 4;28;118;     0.00000;     1.50000;    13.50000;     0.00000;     0.00000;     0.00000;     0.00000;    21.24558;    20.55386;    18.48361;     0.00000;     0.00000;   286.53308;     0.00000;     1.99895;     1.99895;     0.00000;     9.24713;     1.03314;     0.81049;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.82615;     1.00000;     0.00000;     1.14531;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.56125;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    11.17747;     1.50000;    13.50000;     0.00000;     8.21009;     7.30757;     6.96956
2010; 4;29;119;     0.00000;     1.50000;     9.50000;     0.00000;     0.00000;     0.00000;     0.00000;    20.36539;    20.55386;    18.48361;     0.00000;     0.00000;   284.61865;     0.00000;     1.91442;     1.91442;     0.00000;     5.68096;     1.07542;     0.81005;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.86799;     1.00000;     0.00000;     1.08799;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.54430;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     8.15847;     1.50000;     9.50000;     0.00000;     6.34855;     6.92956;     7.14715
2010; 4;30;120;     0.00000;     5.00000;    18.50000;     0.00000;     0.00000;     0.00000;     0.00000;    19.78341;    20.51837;    18.48284;     0.00000;     0.00000;   283.26495;     0.00000;     1.35374;     1.35374;     0.00000;    13.49351;     1.04573;     0.80964;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.83790;     1.00000;     0.00000;     1.10410;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.35610;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     9.58374;     5.00000;    18.50000;     0.00000;    10.58713;     8.05773;     7.11041
2010; 5; 1;121;     0.00000;     2.00000;    21.50000;     0.00000;     0.00000;     0.00000;     0.00000;    19.39634;    20.51837;    18.48284;     0.00000;     0.00000;   282.42310;     0.00000;     0.84187;     0.84187;     0.00000;    15.03233;     1.02889;     0.80916;     1.98252;     0.00000;     0.00000;     0.15639;     0.00000;     3.82058;     1.00000;     0.00000;     1.14871;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;   115.55948;     0.00000;     0.00000;     0.00000;     0.34151;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    11.08651;     2.00000;    21.50000;     0.00000;    11.72578;     8.84811;     7.77037
2010; 5; 2;122;     0.00000;    11.00000;    26.00000;    17.80000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     7.87903;     2.39375;     2.39375;     0.00000;    20.68252;     1.13162;     0.86706;     2.03261;     0.00000;     0.00000;     0.16008;     0.00000;     4.03129;     1.00000;     0.00000;     1.22944;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.57431;   123.43851;     0.00000;     0.00000;     0.00000;     0.62739;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    14.40750;    11.00000;    26.00000;    17.19945;    15.17013;    10.37276;     8.57603
2010; 5; 3;123;     0.00000;    10.50000;    21.00000;     6.00000;     0.00000;     0.00000;     0.00000;    22.00000;    21.00000;    18.49999;     0.00000;     0.00000;   289.34970;     3.37789;     2.02156;     2.02156;     0.00000;    17.47614;     1.31750;     0.90045;     2.05419;     0.00000;     0.00000;     0.16694;     0.00000;     4.27213;     1.00000;     0.00000;     1.09412;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.58296;   126.81639;     0.00000;     0.00000;     0.00000;     0.81128;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    12.67277;    10.50000;    21.00000;     5.39945;    13.95440;    10.88947;     9.74158
